花蓮縣	格全食品工業股份有限公司花蓮分公司	花蓮縣玉里鎮三民里三民路6之5號	冷藏、冷凍畜禽生鮮肉品【冷凍鴨肉分切】	98,102	
屏東縣	萬偉股份有限公司	屏東縣萬丹鄉社上村萬丹路3段331號	冷藏、冷凍畜禽生鮮肉品【豬肉分切】	102	
金門縣	高坑有限公司	金門縣金沙鎮高坑3-1號	乾燥肉品【牛肉乾、牛肉角】	100,102	
金門縣	老農莊食品有限公司	金門縣金湖鎮新市里國順街20號	乾燥肉品【牛肉乾、牛肉角】	100,102	
宜蘭縣	佳福股份有限公司	宜蘭縣蘇澳鎮造船路66號	冷凍冷藏水產品食品類	94, 97, 102	
宜蘭縣	活寶食品(股)公司	宜蘭縣冬山鄉太和村太和路500號	水產品罐頭食品類	94, 97, 101	
宜蘭縣	隆盛食品冷凍(股)公司	宜蘭縣蘇澳鎮龍德里德興六路11號	冷凍冷藏水產品食品類	95, 97	
宜蘭縣	和誠億水產股份有限公司	宜蘭縣蘇澳鎮德興一路29號	冷凍冷藏水產品食品類	95, 97, 101, 102	
宜蘭縣	大溪食品工業有限公司	宜蘭縣頭城鎮大溪里濱海5段396號	冷凍冷藏水產品食品類	96, 97, 102	
宜蘭縣	千旺海產有限公司	宜蘭縣頭城鎮大溪里外大溪路186-1號1樓	水產調味乾製食品類	97, 98,99	
宜蘭縣	金車股份有限公司水產養殖研究中心	宜蘭縣礁溪鄉淇武蘭路162-13號	冷凍冷藏水產品食品類	97, 98, 102	
宜蘭縣	圓丁冷凍(股)公司	宜蘭縣蘇澳鎮隘丁里大圳路64號	冷凍冷藏水產品食品類	94, 102	
宜蘭縣	福國冷凍(股)公司	宜蘭縣五結鄉利工一路56號	冷凍冷藏水產品食品類	94, 99, 102	
宜蘭縣	東和食品工業(股)公司	宜蘭縣五結鄉五結路3段489號	冷凍冷藏水產品食品類/水產罐頭食品類, 水產調味乾製品類	94, 95, 101, 102
宜蘭縣	金春勝食品冷凍(股)公司	宜蘭縣蘇澳鎮新城里中山2段365巷2號	水產品罐頭食品類	94, 100	
宜蘭縣	同榮實業(股)公司	宜蘭縣冬山鄉香和村香中路１號	水產品罐頭食品類	94, 96	
宜蘭縣	立圓食品(股)公司	宜蘭縣蘇澳鎮大圳路68號	冷凍冷藏水產品食品類	95, 98, 101, 102	
宜蘭縣	老三林食品廠	宜蘭縣蘇澳鎮蘇北里蘇北路18號	水產品罐頭食品類	94, 96,98,100	
宜蘭縣	溪和食品有限公司利澤廠 	宜蘭縣五結鄉利澤工業區利興二路11號	冷凍冷藏水產品食品類	96, 99	
宜蘭縣	錦元益冷凍股份有限公司 	宜蘭縣蘇澳鎮自強路15號	冷凍冷藏水產品食品類	96, 99	
宜蘭縣	西洋水產有限公司	宜蘭縣頭城鎮大溪里濱海路5段487號	冷凍冷藏水產品食品類	96, 100, 102	
宜蘭縣	新禾昌水產加工廠	宜蘭縣蘇澳鎮南安路28號	其他水產品類	96, 98, 102	
宜蘭縣	誼美冷凍食品股份有限公司	宜蘭縣蘇澳鎮龍德里福德路244號	冷凍冷藏水產品食品類	95, 100	
宜蘭縣	瑩一食品工業(股)公司	宜蘭縣蘇澳鎮龍祥一路4號	冷凍冷藏水產品食品類	95, 100	
宜蘭縣	鮮品冷凍食品(股)公司	宜蘭縣蘇澳鎮龍德里自強路21號	冷凍冷藏水產品食品類	95, 98	
宜蘭縣	蘭揚食品(股)公司	宜蘭縣五結鄉成興村利工二路53號	冷凍冷藏水產品食品類	95	
宜蘭縣	南方澳食品冷凍企業股份有限公司	宜蘭縣蘇澳鎮新城里新榮路77號	冷凍冷藏水產品食品類	95, 98, 102	
宜蘭縣	惠眾食品工業(股)公司	宜蘭縣蘇澳鎮隘丁里信義路270巷12弄6號	水產品罐頭食品類	94, 96, 101, 102	
宜蘭縣	隆育企業有限公司	宜蘭縣冬山鄉大興村德興四路17號	水產品罐頭食品類	95, 100	
宜蘭縣	海隆水產有限公司	宜蘭縣冬山鄉香和村香城路200巷36號	冷凍冷藏水產品食品類	96, 98, 102	
宜蘭縣	鑫龍食品(股)公司	宜蘭縣蘇澳鎮隘丁里仁愛路6號	冷凍冷藏水產品食品類	96, 99	
宜蘭縣	久泰興業(股)公司	宜蘭縣礁溪鄉玉光里瑪璘路26之1號	冷凍冷藏水產品食品類	96, 98	
宜蘭縣	晉陽海產冷凍加工(股)公司	宜蘭縣蘇澳鎮南建里造船路59巷8號	冷凍冷藏水產品食品類	96, 99	
宜蘭縣	瑞昌魚行有限公司	宜蘭縣冬山鄉大興村德興六路58號	其他水產品類	96, 99	
宜蘭縣	金澤冷凍水產有限公司	宜蘭縣五結鄉成興村利興二路26號	冷凍冷藏水產品食品類	95, 99, 102	
宜蘭縣	日盛產業有限公司	宜蘭縣蘇澳鎮蘇東里埤岸路２４號 	冷凍冷藏水產食品類	99	
基隆市	北都冷凍食品工業股份有限公司	基隆市中正區北寧路223號	冷凍冷藏水產品食品類	94, 97,100, 101, 102	
基隆市	耀集食品工廠股份有限公司	基隆市安樂區武訓街8號	冷凍冷藏水產品食品類	94, 97, 101	
基隆市	欣揚海產有限公司	基隆市暖暖區興隆街27號	冷凍冷藏水產品食品類	94, 97, 99, 101, 102	
基隆市	建寶食品股份有限公司	基隆市中正區北寧路69號	水產調味乾製品類	94, 98, 100	
基隆市	華聯食品工業股份有限公司	基隆市七堵區自強路102號	冷凍冷藏水產品食品類	94, 96, 98, 101	
基隆市	川欣企業股份有限公司	基隆市信義區深澳坑路277號	冷凍冷藏水產品食品類	94, 98, 102	
基隆市	易新食品行	基隆市仁愛區龍安街169號	冷凍冷藏水產品食品類	95	
基隆市	汎洋海鮮	基隆市中正區和一路131巷3號	冷凍冷藏水產品食品類	95, 98	
基隆市	弼富食品有限公司	基隆市暖暖區源遠路355號	冷凍冷藏水產品食品類	95, 99	
基隆市	水木魚漿店	基隆市仁愛區孝二路29巷29號1樓	冷凍冷藏水產品食品類	95, 100	
基隆市	天祐食品股份有限公司	基隆市七堵區六堵里工建南路２號 	冷凍冷藏水產食品類	99	
基隆市	宏彰食品工業有限公司	基隆市信義區深澳坑路310-1號1樓	冷凍冷藏水產食品類	100, 102	
台北市	鮑參翅食品有限公司	台北市士林區延平北路六段458號1樓	水產品罐頭食品類, 冷凍冷藏水產食品類	101, 102	
新北市	廣達香食品(股)公司	新北市新莊區化成路382巷18號	水產品罐頭食品類, 水產調味乾製品類	94, 95, 97, 101	
新北市	品川實業(股)公司	新北市瑞芳區頂坪路78號	冷凍冷藏水產品食品類	95, 97, 99	
新北市	華昇食品工廠(股)	新北市瑞芳區頂坪路135號	冷凍冷藏水產品食品類	94, 97, 99	
新北市	味冠食品有限公司	新北市土城區永豐路195巷7弄3號	冷凍冷藏水產品食品類	95, 97, 99, 101	
新北市	有豐食品(股)公司	新北市淡水區樁子林20-1號	水產調味乾製食品類	94, 97,100	
新北市	西北食品工業股份有限公司	新北市林口區粉寮路一段一０二號 	冷凍冷藏水產品食品類	94, 97, 99, 102	
新北市	鴻明冷凍食品(股)公司	新北市瑞芳區大寮路84號	冷凍冷藏水產品食品類	95, 98, 101	
新北市	貴州醬業有限公司	新北市三峽區橫溪路99巷26號	水產品罐頭食品類	94, 100, 102	
新北市	億鄉有限公司	新北市三重區中興北街136巷22號	冷凍冷藏水產品食品類	94, 95, 96, 98, 101, 102	
新北市	尚冠冷凍食品有限公司	新北市瑞芳區大浦路有勝二村21號	冷凍冷藏水產品食品類	96, 98,100	
新北市	嘉珍食品行	新北市三重區仁愛街125巷6號	水產調味乾製食品類	95, 98,100	
新北市	富香食品有限公司	新北市中和區永和路458巷1弄11號	冷凍冷藏水產品食品類	95, 98, 100, 102	
新北市	桂冠實業(股)公司	新北市中和區中山路2段329號(一廠)/橋和路六Ｏ號(二廠)	冷凍冷藏水產品食品類	94, 99, 101	
新北市	佳香食品行	新北市蘆洲區中山一路95巷22弄6號	其他水產品類	95, 99, 102	
新北市	德裕食品有限公司	新北市淡水區下圭柔山123-5號	水產調味乾製食品類	98, 101, 102	
新北市	海聖股份有限公司	新北市八里區中山路二段66號	冷凍冷藏水產品食品類	98, 102	
新北市	登峰食品有限公司	新北市淡水區中正東路一段三巷三七號、四三號、四五號八樓 	水產調味乾製品類	99, 102	
新北市	珍苑有限公司八里廠	新北市八里區中山路二段66號	水產品罐頭食品類	100, 102	
新北市	鴻明冷凍食品股份有限公司	新北市瑞芳區大寮路84號	冷凍冷藏水產品食品類	94, 95, 98, 101	
新北市	新力香食品有限公司一廠	新北市三峽區介壽路一段338巷12號	水產調味乾製品類	102	
新北市	新力香食品有限公司二廠	新北市三峽區介壽路一段318巷17號	冷凍冷藏水產食品類	102	
桃園縣	好得壯實業股份有限公司	桃園縣楊梅鎮高獅路152號	水產品罐頭食品類	94, 95, 97, 99, 100, 101, 102	
新竹縣	味島食品企業(股)公司	新竹縣湖口鄉實踐路8號	水產調味乾製食品類	95, 97, 100, 102	
新竹縣	實邦食品工業股份有限公司	新竹縣竹北市中和街76號 	水產品罐頭食品類, 冷凍冷藏水產食品類	96, 97, 98, 100, 101	
新竹縣	志輝冷凍食品股份有限公司	新竹縣竹北市新社里新興路88號	冷凍冷藏水產食品類	102	
台中市	台灣善美的股份有限公司大肚生鮮處理廠	臺中市大肚區新興里沙田路2段26號	冷凍冷藏水產食品類	102	
台中市	丸文調理食品有限公司	臺中市大里區仁化里工業十一路156號	水產調味乾製食品類	94, 97, 98, 101	
台中市	狀元醬油股份有限公司	臺中市大肚區沙田路一段388巷35之9號	水產品罐頭食品類	96, 97,100	
台中市	建利食品股份有限公司	臺中市烏日區溪埧里溪南路一段197巷96號1樓	水產品罐頭食品類	94, 98,100	
台中市	福壽實業股份有限公司柴魚花加工廠	臺中市梧棲區草湳里自強路100號	水產調味乾製食品類	95, 98, 102	
台中市	丸鵬魚丸食品行	臺中市太平區永平路二段372號	冷凍冷藏水產品食品類	98, 99, 102	
台中市	興農股份有限公司烏日廠	臺中市烏日區中山路三段1429號	冷凍冷藏水產食品類	95, 96, 99, 101 	
彰化縣	榛紀食品有限公司	彰化縣埔心鄉員鹿路一段366號	水產調味乾製食品類	94, 101, 102	
彰化縣	臺日行食品廠	彰化縣員林鎮三多里興華街84、86號	其他水產乾製食品類	95, 101, 102	
雲林縣	春豐食品廠	雲林縣元長鄉西莊村西庄24號	冷凍冷藏水產品食品類	95, 97, 101	
雲林縣	三和食品廠	雲林縣元長鄉合和村三房51之2號	冷凍冷藏水產品食品類	97	
雲林縣	宗利食品廠	雲林縣元長鄉合和村三房路3號	冷凍冷藏水產品食品類	97, 99, 102	
雲林縣	良冠企業社	雲林縣元長鄉合和村三房95號	冷凍冷藏水產品食品類	97, 100, 102	
雲林縣	展昇生鮮企業公司	雲林縣斗六市斗工六路6號	冷凍冷藏水產品食品類	97, 98, 101, 102	
雲林縣	利豐超低溫水產股份有限公司	雲林縣斗六市科工一路一號	冷凍冷藏水產品食品類	95, 99, 102	
雲林縣	福祺食品股份有限公司	雲林縣四湖鄉內湖村三塊厝34號	冷凍冷藏水產品食品類	95, 98, 102	
雲林縣	憶霖紀文股份有限公司斗六廠	雲林縣斗六市榴中里斗工二路23號	冷凍冷藏水產品食品類	95, 100	
雲林縣	嘉楠食品工業股份有限公司	雲林縣元長鄉元長工業區興工街3號	冷凍冷藏水產品食品類	95, 101	
雲林縣	保證責任雲林縣口湖漁類生產合作社	雲林縣口湖鄉崙東村民生路1-80號	冷凍冷藏水產品食品類	95, 99, 102	
雲林縣	保證責任雲林縣水林福壽魚生產合作社	雲林縣水林鄉尖山村頂尖山60-3號	冷凍冷藏水產品食品類	95	
雲林縣	金利食品行	雲林縣元長鄉中山路261號	冷凍冷藏水產品食品類	98, 102	
雲林縣	大正食品廠	雲林縣二崙鄉大同村81號	冷凍冷藏水產品食品類	98, 100	
雲林縣	慶豐食品廠	雲林縣元長鄉西庄村西庄18號	冷凍冷藏水產品食品類	101	
嘉義縣	鑫溶實業股份有限公司	嘉義縣民雄鄉北斗村中正路28號	冷凍冷藏水產品食品類	95, 97, 101	
嘉義縣	嘉義區漁會新塭冷凍食品加工廠	嘉義縣布袋鎮復興里新塭509號	冷凍冷藏水產品食品類	97, 101, 102	
嘉義縣	保証責任嘉義縣六合全漁業生產合作社	嘉義縣六腳鄉潭墘村潭子墘75之20號	冷凍冷藏水產品食品類	95, 97, 101	
嘉義縣	正鑫水產加工有限公司	嘉義縣布袋鎮復興里11之11號	冷凍冷藏水產品食品類	95, 100, 102	
嘉義縣	禎祥食品工業(股)公司	嘉義縣朴子市竹村里1之3號	水產調味乾製品類	94, 102	
嘉義縣	福洲食品公司	嘉義縣太保市嘉太工業區和順6號	冷凍冷藏水產品食品類	94, 96,98	
嘉義縣	東晟水產企業(股)公司	嘉義縣義竹鄉義竹工業區義工三路3號	冷凍冷藏水產品食品類	94, 99, 102	
嘉義縣	興毅冷凍食品工業(股)公司	嘉義縣朴子市竹村里1之6號	水產品罐頭食品類	95, 99, 102	
嘉義縣	金實水產實業有限公司	嘉義縣布袋鎮岑海里中正路12號	冷凍冷藏水產品食品類	95, 100, 102	
南投縣	裕國冷凍冷藏股份有限公司	南投市永豐里工業北路二號	水產品罐頭食品類	94, 95,100, 102	
南投縣	瑞升國際股份有限公司	南投縣南投市永豐里南崗三路244號	水產品罐頭食品類	95, 99, 100, 101, 102	
台南市	丸楊食品有限公司	臺南市新孝路186號	冷凍冷藏水產品食品類	94, 95,97,99,100	
台南市	臺南市北門區農會食品加工廠	臺南市北門區中樞里溪底寮40-2號	水產調味乾製食品類	97	
台南市	和興食品工廠	臺南市學甲區中洲346-1號	冷凍冷藏水產品食品類	97, 98,100	
台南市	日寶食品工業(股)公司	臺南市佳里區文化路491號	水產品罐頭食品類	95, 98, 101	
台南市	好帝一食品有限公司	臺南市新市區大營里豐榮160號	水產品罐頭食品類	94, 99, 102	
台南市	統一企業股份有限公司新巿廠 	臺南市新市區大營里大營7號 	冷凍冷藏水產品食品/水產調味乾製食品類	94	
台南市	大昭製藥生物科技股份有限公司	臺南市官田區二鎮里建業路7號	水產品罐頭食品類	95, 99, 102	
台南市	台灣糖業(股)公司新營副產	臺南市柳營區人和里義士路五段690號A棟	水產調味乾製品類	96, 102	
台南市	有限責任台南市第一漁權會漁業生產合作社	臺南市北門區中樞里溪底寮100-7號	冷凍冷藏水產品食品/水產調味乾製食品類	96, 101	
台南市	品元國際股份有限公司臺南廠	臺南市關廟區五甲村南雄路一段502號	冷凍冷藏水產品食品類	96, 98, 101, 102	
台南市	昆億勝食品有限公司	臺南市新營區新工路31號	冷凍冷藏水產品食品類	98, 103	
台南市	洽通實業股份有限公司學甲廠	台南市學甲區光華里筏子頭21之6號	水產品罐頭食品類, 冷凍冷藏水產食品類, 水產調味乾製品類	101	
高雄市	百鮮屋企業股份有限公司	高雄市前鎮區明孝里豐漁三路32號	冷凍冷藏水產品食品類	95, 97, 102	
高雄市	新和興海洋企業股份有限公司	高雄市前鎮區漁港南一路31號	冷凍冷藏水產品食品類	94, 97, 102	
高雄市	元海鄉實業股份有限公司	高雄市前鎮區漁港北三路32號	冷凍冷藏水產品食品類	97, 102	
高雄市	珍福食品股份有限公司	高雄市前鎮區漁港中二路59號	水產調味乾製食品類	95, 99	
高雄市	富岳冷凍食品廠股份有限公司	高雄市前鎮區漁港南一路21號	冷凍冷藏水產品食品類	95, 101	
高雄市	匯永實業股份有限公司	高雄市前鎮區明孝里漁港北三路22號	冷凍冷藏水產品食品類	94, 101	
高雄市	金利華食品有限公司	高雄市前鎮區新大路5號	冷凍冷藏水產品食品類	94, 98, 102	
高雄市	嘉豐海洋國際股份有限公司	高雄市前鎮區漁港南一路23號	冷凍冷藏水產品食品類	96, 101	
高雄市	建榮食品	高雄市前鎮區新展路3號	冷凍冷藏水產品食品類	96, 98	
高雄市	海霸王股份有限公司高雄分公司	高雄市前鎮區興漁四路2號	冷凍冷藏水產品食品類	96, 101, 102	
高雄市	全津食品股份有限公司	高雄市小港區中亨路26號	冷凍冷藏水產品食品類	98, 102	
高雄市	聚耀低溫食品廠股份有限公司	高雄市小港區大業南路27號	冷凍冷藏水產品食品類	98, 102	
高雄市	和發冷凍食品股份有限公司	高雄市小港區東林路26號	冷凍冷藏水產品食品類	98	
高雄市	安得利食品股份有限公司	高雄市前鎮區新大路10號	冷凍冷藏水產品食品類	98, 102	
高雄市	順億超低溫冷凍股份有限公司	高雄市前鎮區漁港南一路39號	冷凍冷藏水產品食品類	98, 102	
高雄市	南海食品(股)公司	高雄市鳥松區大同路4巷1弄6號	水產品罐頭食品類	95, 97, 101	
高雄市	宏嘉食品(股)公司	高雄市岡山區嘉新東路1巷5號	冷凍冷藏水產品食品類	94, 97, 100, 102	
高雄市	金吉順實業(股)公司	高雄市鳳山區鳳仁路236號	水產調味乾製食品類, 冷凍冷藏水產食品類	94, 97, 99, 102	
高雄市	東寶冷凍食品(股)公司	高雄市橋頭區典昌路20號	冷凍冷藏水產品食品類	94, 99,100	
高雄市	慶鐘佳味食品(股)公司	高雄市大寮區大有四街12號	冷凍冷藏水產品食品類	95, 98, 100, 102	
高雄市	國際農畜(股)公司	高雄市路竹區中華路518號	冷凍冷藏水產品食品類	94, 102	
高雄市	允偉興業股份有限公司	高雄市大寮區華中路28號	冷凍冷藏水產品食品類	94, 96, 99, 102	
高雄市	明寶企業有限公司	高雄市大寮區鳳林二路293-20號	冷凍冷藏水產品食品類	95	
高雄市	桂軍企業有限公司	高雄市鳳山區南昌街74-2號	冷凍冷藏水產品食品類	96, 98, 102	
高雄市	高雄市梓官區漁會冷凍廠	高雄市梓官區信蚵里漁港二路32號	冷凍冷藏水產品食品類	95, 98, 102	
高雄市	如記食品	高雄市大寮區大寮里華西路36號	冷凍冷藏水產品食品類	95, 98	
高雄市	裕榮食品	高雄市大寮區鳳屏一路7號	其他水產品類	95,100	
高雄市	奇美食品股份有限公司湖內廠	高雄市湖內區中山路二段51號	冷凍冷藏水產品食品類	94, 98, 102	
高雄市	長勝食品廠	高雄市大寮區中庄里工商路114巷1號	冷凍冷藏水產品食品類	94,100	
高雄市	正合味企業	高雄市彌陀區中正南路28號	水產調味乾製食品類	96, 99	
高雄市	富琪國際貿易有限公司 	高雄市大寮區大寮里裕民街３７號 	冷凍冷藏水產品食品類	99	
高雄市	台灣欣榮食品股份有限公司	高雄市旗山區三協里磚廠巷１６、１６之１、１６之２號 	冷凍冷藏水產品食品類	99	
高雄市	金內冠冷凍食品股份有限公司	高雄市前鎮區漁港南三路２１號 	冷凍冷藏水產食品類	99	
高雄市	昌明食品有限公司	高雄市前鎮區鎮北里擴建路１之２７號４樓、１之２８號４樓、１之２９號４樓 	冷凍冷藏水產品食品類	99	
高雄市	富貹企業有限公司 	高雄市前鎮區漁港北三路２８號 	冷凍冷藏水產品食品類	99	
高雄市	隆發冷凍企業股份有限公司	高雄市前鎮區漁港南一路27號	冷凍冷藏水產食品類	100	
高雄市	得意中華食品股份有限公司	高雄市岡山區本洲工業區本工一路25 號	水產品罐頭食品類	101	
高雄市	瑞洲冷凍食品股份有限公司	高雄市左營區民族一路651號	其他水產乾製食品類	101, 102	
高雄市	南隆冷凍製冰廠股份有限公司	高雄市鼓山區濱海一路57巷3弄36號	冷凍冷藏水產食品類	100	
高雄市	超發水產有限公司	高雄市前鎮區漁港北三路16號	冷凍冷藏水產食品類	101	
高雄市	住友水產股份有限公司	高雄市前鎮區新衙路296巷81弄18號	冷凍冷藏水產食品類	101	
高雄市	互得惠有限公司	高雄市前鎮區新衙路296巷81弄13號	其他水產乾製食品類	102	
高雄市	魚之達人水產有限公司	高雄市林園區西溪里西溪路193巷5-9號	冷凍冷藏水產食品類	102	
屏東縣	良興水產食品冷凍有限公司	屏東縣枋寮鄉東海村永翔路49號	冷凍冷藏水產品食品類	97, 99, 102	
屏東縣	味一食品有限公司屏南廠	屏東縣枋寮鄉東海村精進路35號	水產調味乾製食品類	97, 99	
屏東縣	屏東縣東港區漁會	屏東縣東港鎮朝安里新生1路73號	水產調味乾製食品類	94, 95, 97, 102	
屏東縣	宏益冷凍食品(股)公司	屏東縣內埔鄉豐田村建邦路6號	冷凍冷藏水產品食品類	94, 95,97	
屏東縣	品嘉(凱寅)企業(股)公司	屏東縣潮州鎮蓬萊里榮祥巷24號	冷凍冷藏水產品食品類	94, 95,97	
屏東縣	合城冷凍水產有限公司	屏東縣東港鎮興東里東興路146巷156號	冷凍冷藏水產品食品類	95, 97,101	
屏東縣	全信冷凍食品股份有限公司	屏東縣內埔鄉豐田村中正路458號	冷凍冷藏水產品食品類	94, 95, 96, 102	
屏東縣	陸仕企業(股)公司	屏東縣內埔鄉北寧路二段88號	冷凍冷藏水產品食品類	96	
屏東縣	源鴻億食品有限公司	屏東縣里港鄉中和村中和路3之25號	冷凍冷藏水產品食品類	94, 95, 101, 102	
屏東縣	佳辰實業(股)公司	屏東縣南州鄉壽元村大同路99號	冷凍冷藏水產品食品類	94, 96, 102	
屏東縣	屏榮實業股份有限公司	屏東市工業區工業環路4號	冷凍冷藏水產品食品類	94, 98, 102	
屏東縣	新城國際實業（股）公司	屏東縣內埔鄉豐田村建國路5號	冷凍冷藏水產品食品類	95, 98, 102	
屏東縣	強匠冷凍食品(股)公司	屏東縣內埔工業區建國路16號	冷凍冷藏水產品食品類	94, 95, 98, 101, 102	
屏東縣	慶祥食品有限公司	屏東縣東港鎮延平路180號	水產調味乾製食品類	95, 99, 102	
屏東縣	政益食品有限公司	屏東縣林邊鄉田厝村成功路122號	水產調味乾製食品類	95, 96,100	
屏東縣	家田企業有限公司	屏東縣里港鄉中和村中和路33~1號	水產調味乾製食品類	95, 96, 101	
屏東縣	國盛食品股份有限公司	屏東縣內埔鄉豐田村興中一巷22號	冷凍冷藏水產品食品類	95, 96,100	
屏東縣	祐全產業股份有限公司	屏東縣新園鄉五房村龍洲路50號	冷凍冷藏水產品食品類	94, 98,100	
屏東縣	朝海生物科技股份有限公司	屏東縣長治鄉德和村神農東路23號 	水產調味乾製品類, 其他水產乾製食品類	99, 102	
屏東縣	禾榮產業股份有限公司	屏東縣萬丹鄉社上村社皮路3段820號	冷凍冷藏水產品食品類	100	
屏東縣	正宸食品股份有限公司	屏東縣內埔鄉竹圍村福壽路563號	水產調味乾製品類	101, 102	
屏東縣	福億冷凍食品有限公司	屏東縣潮州鎮蓬萊里榮祥路32號	冷凍冷藏水產食品類	100	
屏東縣	臺灣黑輪伯食品公司	屏東市清溪里建國路450巷20號	冷凍冷藏水產食品類	101	
屏東縣	永昇冷凍食品工業股份有限公司   	屏東縣里港鄉三廍村三和路119之73號	冷凍冷藏水產食品類	101, 102	
澎湖縣	天和生物股份有限公司澎湖水產加工廠	澎湖縣馬公市東文里4鄰新營路553號	冷凍冷藏水產食品類	101, 102	
